,cluster_id,size,avg_intra_cluster_pairwise_distance,avg_intra_cluster_variance,avg_silhouette_score,avg_inter_centroid_distance,model,task
650,N.Hispanic.Structured.Third Person,200,0.2240599249182328,0.16043890558342597,0.27676404468927845,0.3960426294346861,Llama-3.3-70B-Instruct,self_description
651,N.Middle-Eastern.Explicit.Direct,200,0.2640194081442447,0.18746693703610426,0.10553288940717628,0.37575955205870953,Llama-3.3-70B-Instruct,self_description
652,N.Middle-Eastern.Explicit.Interview,200,0.24033023345932492,0.17049196722163643,0.020361229179824292,0.313990751870042,Llama-3.3-70B-Instruct,self_description
653,N.Middle-Eastern.Explicit.Third Person,200,0.2953669246383585,0.2111003594414986,0.1103119290505402,0.4179425423081702,Llama-3.3-70B-Instruct,self_description
654,N.Middle-Eastern.Name.Direct,200,0.26324508896897975,0.1846815491152538,-0.05904095222694867,0.34323978937642674,Llama-3.3-70B-Instruct,self_description
655,N.Middle-Eastern.Name.Interview,192,0.3169399065632665,0.23300454159730746,-0.08469646168374406,0.37669210386470225,Llama-3.3-70B-Instruct,self_description
656,N.Middle-Eastern.Name.Third Person,200,0.33527306344445024,0.23821775042174945,-0.05874448596108404,0.3271198572684069,Llama-3.3-70B-Instruct,self_description
657,N.Middle-Eastern.Structured.Direct,200,0.26078827545169936,0.18780686986391132,0.048687207037195146,0.32669286132004677,Llama-3.3-70B-Instruct,self_description
658,N.Middle-Eastern.Structured.Interview,200,0.23746102089078588,0.16856721007859826,-0.026090969453716653,0.3110702031833299,Llama-3.3-70B-Instruct,self_description
659,N.Middle-Eastern.Structured.Third Person,200,0.29556679285360965,0.2127331520098075,-0.03078902507563919,0.3210089023173092,Llama-3.3-70B-Instruct,self_description
660,N.White.Explicit.Direct,200,0.30388968591210574,0.21810300209576325,0.03034139765206897,0.3284459210825606,Llama-3.3-70B-Instruct,self_description
661,N.White.Explicit.Interview,200,0.32945665794512297,0.2358278882199513,-0.02503964748743019,0.33821502021709937,Llama-3.3-70B-Instruct,self_description
662,N.White.Explicit.Third Person,200,0.29773493823802555,0.21327929802187506,0.05484885377707483,0.3601426632914605,Llama-3.3-70B-Instruct,self_description
663,N.White.Name.Direct,200,0.24393975858215594,0.17612254126144286,-0.01206603487951089,0.36967194831089467,Llama-3.3-70B-Instruct,self_description
664,N.White.Name.Interview,187,0.30978564108736983,0.23328576892935443,-0.046722740301622566,0.38709621774410446,Llama-3.3-70B-Instruct,self_description
665,N.White.Name.Third Person,200,0.31102938168656913,0.224374855398883,-0.001381123989155182,0.3625937195234869,Llama-3.3-70B-Instruct,self_description
666,N.White.Structured.Direct,200,0.3004688150937881,0.21462053982762214,0.0006336993360871518,0.3427258847298853,Llama-3.3-70B-Instruct,self_description
667,N.White.Structured.Interview,200,0.2824785677045648,0.19910158665639457,0.06912167833316424,0.3295482843454974,Llama-3.3-70B-Instruct,self_description
668,N.White.Structured.Third Person,200,0.27920791483170404,0.20274095627224636,0.07323289327911121,0.3437973227211555,Llama-3.3-70B-Instruct,self_description
669,F.Asian.Explicit.Direct,200,0.3855114257437744,0.2741177879426916,0.02055722091589826,0.30919879884378054,gemma-3-27b-it,bio
670,F.Asian.Explicit.Interview,200,0.37255497457485304,0.26556207750516314,-0.06351279469533776,0.3307951120151988,gemma-3-27b-it,bio
671,F.Asian.Explicit.Third Person,200,0.38594614386543796,0.2730340225615324,-0.005011405778082749,0.30052092118356794,gemma-3-27b-it,bio
672,F.Asian.Name.Direct,200,0.41441857856974046,0.29213177754155256,-0.07221246824577063,0.28765567239626505,gemma-3-27b-it,bio
673,F.Asian.Name.Interview,196,0.4532025627201996,0.32640397902662516,-0.11107681504732488,0.28275623886981405,gemma-3-27b-it,bio
674,F.Asian.Name.Third Person,200,0.42020340321904937,0.29700957489934643,-0.07747296614613935,0.27527976761832024,gemma-3-27b-it,bio
675,F.Asian.Structured.Direct,200,0.3898169180910432,0.27666708997033385,-0.01753183916143396,0.3004288089675357,gemma-3-27b-it,bio
676,F.Asian.Structured.Interview,200,0.3186168752499126,0.22519542963805514,0.10746458695719913,0.36815689960414466,gemma-3-27b-it,bio
677,F.Asian.Structured.Third Person,200,0.40324156703084607,0.2860829371212205,-0.05441966684403592,0.29140096246382424,gemma-3-27b-it,bio
678,F.Black.Explicit.Direct,200,0.3880902875514507,0.27415850800636987,-0.018761943074332574,0.2775599193284735,gemma-3-27b-it,bio
679,F.Black.Explicit.Interview,200,0.3677557646704465,0.26114029418410195,0.00026886414004087924,0.2925420347938379,gemma-3-27b-it,bio
680,F.Black.Explicit.Third Person,200,0.3895226155776383,0.2757164437578229,0.0011609586208339126,0.2818941825410741,gemma-3-27b-it,bio
681,F.Black.Name.Direct,200,0.4150674013545373,0.29334148245202035,-0.08363791581520441,0.2861915706967034,gemma-3-27b-it,bio
682,F.Black.Name.Interview,188,0.45125215762409554,0.3209955900469002,-0.11698649115280824,0.2731627219981765,gemma-3-27b-it,bio
683,F.Black.Name.Third Person,200,0.4275651489790934,0.30350191620587436,-0.0744057609442782,0.2649763293960876,gemma-3-27b-it,bio
684,F.Black.Structured.Direct,200,0.37050110960380706,0.26200773338392086,0.006452512528764675,0.28469630405888974,gemma-3-27b-it,bio
685,F.Black.Structured.Interview,200,0.37605516930109917,0.26736709682999016,-0.011710096721372038,0.28393113757349514,gemma-3-27b-it,bio
686,F.Black.Structured.Third Person,200,0.3759567915954643,0.26605614030376834,-0.013045197701871158,0.2825224852327968,gemma-3-27b-it,bio
687,F.Hispanic.Explicit.Direct,200,0.28450500497677206,0.20067349323235262,0.08917776898253521,0.38983056497558805,gemma-3-27b-it,bio
688,F.Hispanic.Explicit.Interview,200,0.3312906829090063,0.23446459579772103,0.009155988798579803,0.3206047098877701,gemma-3-27b-it,bio
689,F.Hispanic.Explicit.Third Person,200,0.35557882745105085,0.2522250585730057,-0.057532351438481726,0.3519576347473185,gemma-3-27b-it,bio
690,F.Hispanic.Name.Direct,200,0.3474031155491626,0.24797383091640512,0.007249453715718215,0.34127452998645713,gemma-3-27b-it,bio
691,F.Hispanic.Name.Interview,200,0.4402788586323819,0.3145758046040887,-0.0977935602321238,0.2884989845803277,gemma-3-27b-it,bio
692,F.Hispanic.Name.Third Person,200,0.32528850276687327,0.23218896407700926,0.037872975763868034,0.32053061911001096,gemma-3-27b-it,bio
693,F.Hispanic.Structured.Direct,200,0.3173107607483923,0.22376515963474838,-0.02503327511065114,0.36764635218582586,gemma-3-27b-it,bio
694,F.Hispanic.Structured.Interview,200,0.3156575325573052,0.22192610101362267,0.0577382966488749,0.32492771364048084,gemma-3-27b-it,bio
695,F.Hispanic.Structured.Third Person,200,0.3431800745719871,0.24304264707498283,0.0015567078445677465,0.34388138263704043,gemma-3-27b-it,bio
696,F.Middle-Eastern.Explicit.Direct,200,0.29438972531484264,0.20755897791384734,0.07863412986701114,0.3630418284879726,gemma-3-27b-it,bio
697,F.Middle-Eastern.Explicit.Interview,200,0.3119719352727979,0.22274633620299034,-0.04049305622138907,0.3183330014170639,gemma-3-27b-it,bio
698,F.Middle-Eastern.Explicit.Third Person,200,0.32578046516791365,0.23046672990125308,-0.04278021712474491,0.3317415244317142,gemma-3-27b-it,bio
699,F.Middle-Eastern.Name.Direct,200,0.4660768494125965,0.3300951388729796,-0.13874220057143763,0.27144172634499936,gemma-3-27b-it,bio
700,F.Middle-Eastern.Name.Interview,196,0.4832451121022731,0.34339610537834775,-0.14352232361874315,0.26545491782163855,gemma-3-27b-it,bio
701,F.Middle-Eastern.Name.Third Person,200,0.4609269499676526,0.32604368065151074,-0.11621966172711387,0.2638981976304504,gemma-3-27b-it,bio
702,F.Middle-Eastern.Structured.Direct,200,0.32436773787296935,0.22906846053251204,0.004176671128855952,0.3252796015281147,gemma-3-27b-it,bio
703,F.Middle-Eastern.Structured.Interview,200,0.2431167179077971,0.16965877483962566,0.20385480973691655,0.3455342353476616,gemma-3-27b-it,bio
704,F.Middle-Eastern.Structured.Third Person,200,0.36153735295321027,0.2555692718415134,-0.06810346093915239,0.3047643187084466,gemma-3-27b-it,bio
705,F.White.Explicit.Direct,200,0.3723975798447972,0.26330035398419943,0.024150179094966893,0.36398608999572957,gemma-3-27b-it,bio
706,F.White.Explicit.Interview,200,0.39558828964039383,0.2802548529955316,0.009981758139257115,0.32885633402129183,gemma-3-27b-it,bio
707,F.White.Explicit.Third Person,200,0.3609665472224532,0.2550052298520974,0.029426124604998372,0.3459960417268557,gemma-3-27b-it,bio
708,F.White.Name.Direct,200,0.34405193914248977,0.24346756212875426,0.0021897460792383657,0.34389719841271577,gemma-3-27b-it,bio
709,F.White.Name.Interview,196,0.4649787536552357,0.3305667897405693,-0.07959495349366273,0.29047743434622303,gemma-3-27b-it,bio
710,F.White.Name.Third Person,200,0.34423114165739943,0.24335462304602853,-0.003777131072555734,0.3221774829908494,gemma-3-27b-it,bio
711,F.White.Structured.Direct,200,0.35158504072457264,0.24982682690858238,-0.01807673797390416,0.33740157928699127,gemma-3-27b-it,bio
712,F.White.Structured.Interview,200,0.3742703556759768,0.2652285013996897,0.04710061635344326,0.3404673203000403,gemma-3-27b-it,bio
713,F.White.Structured.Third Person,200,0.3300238469472417,0.2347304492205302,0.05350198899770641,0.3398732078726007,gemma-3-27b-it,bio
714,M.Asian.Explicit.Direct,200,0.39159363623631804,0.2796770780953379,-0.01592590817477767,0.3055685859412773,gemma-3-27b-it,bio
715,M.Asian.Explicit.Interview,200,0.3790711207500612,0.2700939306373019,-0.003951987086590389,0.3267536304051313,gemma-3-27b-it,bio
716,M.Asian.Explicit.Third Person,200,0.3897154945331489,0.2768985252367236,-0.03812661916041933,0.2965604777993693,gemma-3-27b-it,bio
717,M.Asian.Name.Direct,199,0.4512938923434703,0.3200558707531102,-0.02916218039598792,0.29589001040898527,gemma-3-27b-it,bio
718,M.Asian.Name.Interview,191,0.4773576168989741,0.33864609187604433,-0.05952922458140407,0.3032241425927835,gemma-3-27b-it,bio
719,M.Asian.Name.Third Person,200,0.4430534957720012,0.313165299398154,-0.05308587322454853,0.29213945567186356,gemma-3-27b-it,bio
720,M.Asian.Structured.Direct,200,0.3902111311208941,0.2759001007594296,-0.006317418620349585,0.33035579178782637,gemma-3-27b-it,bio
721,M.Asian.Structured.Interview,200,0.38146080079580813,0.2725302352400371,0.002488098031575696,0.3406270977945543,gemma-3-27b-it,bio
722,M.Asian.Structured.Third Person,200,0.3481647643385958,0.24606631216596286,0.07436378423016998,0.3269543550176272,gemma-3-27b-it,bio
723,M.Black.Explicit.Direct,200,0.34693857038825643,0.24523858745712565,0.04926648973416257,0.3634260195486664,gemma-3-27b-it,bio
724,M.Black.Explicit.Interview,199,0.45137829788518724,0.32043900467634706,-0.10628961026036111,0.30233679746071884,gemma-3-27b-it,bio
725,M.Black.Explicit.Third Person,200,0.37445117325533794,0.2650453598292826,-0.027992458930371753,0.35136031436300347,gemma-3-27b-it,bio
726,M.Black.Name.Direct,200,0.498173728339373,0.35282669821051876,-0.08033381211838124,0.26984761378168487,gemma-3-27b-it,bio
727,M.Black.Name.Interview,178,0.5145306835794615,0.3649646481621735,-0.1209027020485013,0.2716471826340997,gemma-3-27b-it,bio
728,M.Black.Name.Third Person,200,0.4648847964265841,0.3292339190128601,-0.07531651953287405,0.2640288134960046,gemma-3-27b-it,bio
729,M.Black.Structured.Direct,200,0.40931491427425837,0.29050207686409957,-0.052446131283458604,0.3440355639146215,gemma-3-27b-it,bio
730,M.Black.Structured.Interview,173,0.4782636090047359,0.3386715555838545,-0.10156359133477169,0.291710743075646,gemma-3-27b-it,bio
731,M.Black.Structured.Third Person,200,0.4159415916238771,0.2953003802576724,-0.06800003458033688,0.3348534542932329,gemma-3-27b-it,bio
732,M.Hispanic.Explicit.Direct,200,0.3630622850922994,0.25584638833095846,-0.008672588892566111,0.37994015675604975,gemma-3-27b-it,bio
733,M.Hispanic.Explicit.Interview,200,0.3932907567435662,0.2782732131585284,-0.0009587434330818912,0.2942650505217384,gemma-3-27b-it,bio
734,M.Hispanic.Explicit.Third Person,200,0.35483518211003773,0.25040785518836267,-0.004236202834175988,0.3612355800383411,gemma-3-27b-it,bio
735,M.Hispanic.Name.Direct,200,0.43057254108712173,0.3044850912364717,-0.056962341715924,0.2997195438194123,gemma-3-27b-it,bio
736,M.Hispanic.Name.Interview,200,0.456202312542266,0.3275334629819052,-0.062283409683065456,0.3092391894091777,gemma-3-27b-it,bio
737,M.Hispanic.Name.Third Person,200,0.38874145414921635,0.27415901282095784,0.017718352306311733,0.30715655693025606,gemma-3-27b-it,bio
738,M.Hispanic.Structured.Direct,200,0.34926674162630617,0.24712580166722917,0.0020585254078144973,0.38391329806657987,gemma-3-27b-it,bio
739,M.Hispanic.Structured.Interview,200,0.44619366623217227,0.3160911569946265,-0.10484877015974277,0.2864557450611814,gemma-3-27b-it,bio
740,M.Hispanic.Structured.Third Person,200,0.353534353544708,0.25009011136298254,0.0156015345692724,0.37022417834388177,gemma-3-27b-it,bio
741,M.Middle-Eastern.Explicit.Direct,200,0.34248194114468283,0.2426868754899931,-0.03257356692669638,0.35045851163376096,gemma-3-27b-it,bio
742,M.Middle-Eastern.Explicit.Interview,200,0.3689100531731218,0.2635157641973068,-0.010020640900239255,0.3229683310714632,gemma-3-27b-it,bio
743,M.Middle-Eastern.Explicit.Third Person,200,0.29977474327670717,0.21269884771294578,0.014755941538500048,0.36391142664171894,gemma-3-27b-it,bio
744,M.Middle-Eastern.Name.Direct,200,0.4233233877737732,0.2996116129293805,-0.04328931707054829,0.29464503078446747,gemma-3-27b-it,bio
745,M.Middle-Eastern.Name.Interview,193,0.46459366945382347,0.3317915555784419,-0.06533052463807819,0.3040364933307236,gemma-3-27b-it,bio
746,M.Middle-Eastern.Name.Third Person,200,0.434841503578882,0.3081301627630383,-0.07706562866896464,0.2814835488120959,gemma-3-27b-it,bio
747,M.Middle-Eastern.Structured.Direct,200,0.3208165285301223,0.2257366440447608,0.017989422783642,0.3592477186422981,gemma-3-27b-it,bio
748,M.Middle-Eastern.Structured.Interview,200,0.36729207977522177,0.26363035806734664,-0.01646136554025623,0.3188788581986852,gemma-3-27b-it,bio
749,M.Middle-Eastern.Structured.Third Person,200,0.255180243790037,0.18602401657759743,0.17343700939703457,0.3684180447188372,gemma-3-27b-it,bio
750,M.White.Explicit.Direct,200,0.34366768915697493,0.24416534776179744,0.04020211389823649,0.41036544566217886,gemma-3-27b-it,bio
751,M.White.Explicit.Interview,122,0.42870688743048724,0.3030155038331795,0.059609089494364956,0.3706876920763995,gemma-3-27b-it,bio
752,M.White.Explicit.Third Person,200,0.35404075590765033,0.25416493466399803,-0.04047489942576167,0.38749514917186223,gemma-3-27b-it,bio
753,M.White.Name.Direct,200,0.4530302105545025,0.319243133497187,-0.057211906127155904,0.2962121115171755,gemma-3-27b-it,bio
754,M.White.Name.Interview,194,0.4710588920649527,0.33570700153558447,-0.058804942721026064,0.3170289778659254,gemma-3-27b-it,bio
755,M.White.Name.Third Person,199,0.40384695386181135,0.2844357408755654,0.007843260845301278,0.303919645890971,gemma-3-27b-it,bio
756,M.White.Structured.Direct,200,0.3782973971685071,0.26781351006731363,-0.0645900975774852,0.37142366109925506,gemma-3-27b-it,bio
757,M.White.Structured.Interview,88,0.46095841637178303,0.3301996676513505,-0.08150059915587067,0.3205857684134027,gemma-3-27b-it,bio
758,M.White.Structured.Third Person,200,0.33856901731968475,0.2399015867912521,0.04808272623200496,0.3805084498103745,gemma-3-27b-it,bio
759,N.Asian.Explicit.Direct,200,0.30330132316750397,0.21411547340606582,0.014700831862957321,0.3370042371327794,gemma-3-27b-it,bio
760,N.Asian.Explicit.Interview,173,0.3960074705986675,0.280130278184256,-0.04723028937496079,0.29997322723587827,gemma-3-27b-it,bio
761,N.Asian.Explicit.Third Person,200,0.3086125174217583,0.21854657601117075,0.003348030669998878,0.329286337380703,gemma-3-27b-it,bio
762,N.Asian.Name.Direct,200,0.43105472434382697,0.3044255938083685,-0.07615779326095126,0.25615577211531126,gemma-3-27b-it,bio
763,N.Asian.Name.Interview,174,0.46522832394875574,0.331467592585893,-0.07033867931484807,0.29195715835047975,gemma-3-27b-it,bio
764,N.Asian.Name.Third Person,200,0.42142890922729015,0.29802149999067135,-0.08035510144733776,0.2555549991759474,gemma-3-27b-it,bio
765,N.Asian.Structured.Direct,200,0.32890084555656973,0.23200370678094692,-0.030825671665718982,0.3247416068846591,gemma-3-27b-it,bio
766,N.Asian.Structured.Interview,167,0.398943450174907,0.2819932237035187,-0.00949556980094866,0.30265506661753144,gemma-3-27b-it,bio
767,N.Asian.Structured.Third Person,200,0.3317141253648724,0.23354685356686006,-0.022801681150996664,0.3148386829190743,gemma-3-27b-it,bio
768,N.Black.Explicit.Direct,200,0.3159097247526597,0.22252053876563221,-0.008044150688105862,0.33294273530736557,gemma-3-27b-it,bio
769,N.Black.Explicit.Interview,199,0.3546005257931415,0.25225415189019246,0.0018894878295103472,0.32265932671211733,gemma-3-27b-it,bio
770,N.Black.Explicit.Third Person,200,0.3066792354703883,0.21580848973484332,0.015414181273715178,0.3351683789762027,gemma-3-27b-it,bio
771,N.Black.Name.Direct,200,0.44213344937820925,0.31241455250533096,-0.07592701122452876,0.25956179928195455,gemma-3-27b-it,bio
772,N.Black.Name.Interview,140,0.46526173785182545,0.32958775442888594,-0.08222945789096023,0.27842886996341837,gemma-3-27b-it,bio
773,N.Black.Name.Third Person,200,0.4252995904164099,0.30060510368506516,-0.0633279400093148,0.2631978550787719,gemma-3-27b-it,bio
774,N.Black.Structured.Direct,200,0.32654450731184986,0.23093519346939007,-0.010589665600752907,0.3418399185541361,gemma-3-27b-it,bio
775,N.Black.Structured.Interview,192,0.3640822522677906,0.257465533851092,-0.019792885215212382,0.31302138971948207,gemma-3-27b-it,bio
776,N.Black.Structured.Third Person,200,0.32475588042313175,0.22941481324430316,-0.020466483872517423,0.336876961189805,gemma-3-27b-it,bio
777,N.Hispanic.Explicit.Direct,200,0.31956276309471515,0.22521105111455966,0.00245969642912286,0.34246862891889474,gemma-3-27b-it,bio
778,N.Hispanic.Explicit.Interview,200,0.3809994305020071,0.26969627425052917,-0.0553325429642894,0.28653410475827656,gemma-3-27b-it,bio
779,N.Hispanic.Explicit.Third Person,200,0.3128975287682573,0.22117130969351287,0.0016117453002533221,0.34702225295172784,gemma-3-27b-it,bio
780,N.Hispanic.Name.Direct,200,0.37656924018200316,0.26703247266720725,0.024389383267789073,0.28807415995436014,gemma-3-27b-it,bio
781,N.Hispanic.Name.Interview,153,0.47340259168991544,0.339801829080527,-0.09271016599991228,0.2851660041316692,gemma-3-27b-it,bio
782,N.Hispanic.Name.Third Person,200,0.39326131094173533,0.2787530296200973,-0.039966746173446956,0.27899383543363654,gemma-3-27b-it,bio
783,N.Hispanic.Structured.Direct,200,0.32294196626555405,0.2280767463716959,-0.019783967102150767,0.34565568554785725,gemma-3-27b-it,bio
784,N.Hispanic.Structured.Interview,200,0.366992446177335,0.26304893966008064,0.014313395719477144,0.29719867719936605,gemma-3-27b-it,bio
785,N.Hispanic.Structured.Third Person,200,0.3196679494035947,0.22611784239538746,-0.0012601432968630426,0.353144683603879,gemma-3-27b-it,bio
786,N.Middle-Eastern.Explicit.Direct,200,0.2608679305944571,0.1836560385991644,0.00950150749785775,0.368718151555208,gemma-3-27b-it,bio
787,N.Middle-Eastern.Explicit.Interview,192,0.3883674585716784,0.27559148279536494,-0.03818177746989608,0.2969175034544611,gemma-3-27b-it,bio
788,N.Middle-Eastern.Explicit.Third Person,200,0.26063046570903725,0.18343011648679977,0.011492261611001017,0.366661195079771,gemma-3-27b-it,bio
789,N.Middle-Eastern.Name.Direct,200,0.4492619053242357,0.31720464055439557,-0.10379273147621891,0.2567703434574367,gemma-3-27b-it,bio
790,N.Middle-Eastern.Name.Interview,181,0.4638938178904184,0.3303235801742466,-0.0691929347792926,0.2867962300581497,gemma-3-27b-it,bio
791,N.Middle-Eastern.Name.Third Person,200,0.4268498457036772,0.3015503733516981,-0.07318447513522579,0.25564083996122017,gemma-3-27b-it,bio
792,N.Middle-Eastern.Structured.Direct,200,0.3003719517465613,0.21156208492060377,-0.02927141484093503,0.34341216537495667,gemma-3-27b-it,bio
793,N.Middle-Eastern.Structured.Interview,168,0.3935993577083786,0.2785105867466112,-0.04887710060588903,0.28456015392761663,gemma-3-27b-it,bio
794,N.Middle-Eastern.Structured.Third Person,200,0.31074548986580525,0.21945313352937817,-0.03739796400246322,0.34304349426603536,gemma-3-27b-it,bio
795,N.White.Explicit.Direct,200,0.3072011191373703,0.21647841273251886,-0.0019815457962822276,0.3213474977492299,gemma-3-27b-it,bio
796,N.White.Explicit.Interview,191,0.4323032822434695,0.3061235204219401,-0.05817246300875154,0.30284447057889846,gemma-3-27b-it,bio
797,N.White.Explicit.Third Person,200,0.3023404613281545,0.21319307860783038,0.003044855125057574,0.31517134869696306,gemma-3-27b-it,bio
798,N.White.Name.Direct,200,0.3859229063702262,0.2727620138188358,0.04493989917718137,0.2869836913821826,gemma-3-27b-it,bio
799,N.White.Name.Interview,173,0.46289457330145944,0.3286689555912973,-0.04509925878359989,0.2922821726550966,gemma-3-27b-it,bio
800,N.White.Name.Third Person,200,0.43796919005129015,0.3096214995764034,-0.08041191384539809,0.2580742402159186,gemma-3-27b-it,bio
801,N.White.Structured.Direct,200,0.3363546237494938,0.23717459133837465,-0.04071240478066957,0.3171923847491834,gemma-3-27b-it,bio
802,N.White.Structured.Interview,173,0.4343363771076435,0.307099271877016,-0.013236204068614983,0.31871106446277286,gemma-3-27b-it,bio
803,N.White.Structured.Third Person,200,0.30596046537119864,0.2159490615446636,0.006525946531136452,0.3163549131122826,gemma-3-27b-it,bio
804,F.Asian.Explicit.Direct,200,0.5145672003745059,0.36365223191008567,-0.0719776983889602,0.1813010051235916,OLMo-2-1124-7B-Instruct,bio
805,F.Asian.Explicit.Interview,196,0.5186380990706443,0.36579107056389504,-0.0790245483094409,0.17380236840392177,OLMo-2-1124-7B-Instruct,bio
806,F.Asian.Explicit.Third Person,199,0.5131206137071291,0.36232525961096823,-0.04975125897550043,0.2022090376588865,OLMo-2-1124-7B-Instruct,bio
807,F.Asian.Name.Direct,200,0.5139599781760641,0.36328820255947336,-0.08900236730720121,0.1889206316809274,OLMo-2-1124-7B-Instruct,bio
808,F.Asian.Name.Interview,200,0.5101009866562652,0.3603537740467479,-0.06129708253460616,0.236850928827195,OLMo-2-1124-7B-Instruct,bio
809,F.Asian.Name.Third Person,199,0.511662070015077,0.36244460057427086,-0.08212119158413375,0.1817228076716072,OLMo-2-1124-7B-Instruct,bio
810,F.Asian.Structured.Direct,200,0.5015420870989387,0.3550189957828643,-0.08407141207915847,0.17082147608960008,OLMo-2-1124-7B-Instruct,bio
811,F.Asian.Structured.Interview,193,0.5261965981367547,0.37136751085653613,-0.09512442857896336,0.17855924700332124,OLMo-2-1124-7B-Instruct,bio
812,F.Asian.Structured.Third Person,199,0.5124989753014204,0.36228665402158733,-0.07229861244642326,0.1861630091163986,OLMo-2-1124-7B-Instruct,bio
813,F.Black.Explicit.Direct,198,0.4625164118852527,0.32642097533703096,-0.005252198108054944,0.25786296914668394,OLMo-2-1124-7B-Instruct,bio
814,F.Black.Explicit.Interview,200,0.5276638903332511,0.37245561702047864,-0.07610557105697151,0.19423867744760354,OLMo-2-1124-7B-Instruct,bio
815,F.Black.Explicit.Third Person,198,0.4602088458460755,0.3251809419459073,7.605936024877227e-05,0.2749783781521306,OLMo-2-1124-7B-Instruct,bio
816,F.Black.Name.Direct,200,0.5246763539531302,0.3715942458681122,-0.07106170239922596,0.1997477428934571,OLMo-2-1124-7B-Instruct,bio
817,F.Black.Name.Interview,200,0.5076166726393081,0.35860184071387197,-0.04823591874894609,0.23682608437390898,OLMo-2-1124-7B-Instruct,bio
818,F.Black.Name.Third Person,200,0.5051786465282915,0.35955081837292896,-0.04239477024882847,0.21263623454745928,OLMo-2-1124-7B-Instruct,bio
819,F.Black.Structured.Direct,200,0.4879525855052373,0.3448120527418408,-0.04011384232237804,0.23221851594763293,OLMo-2-1124-7B-Instruct,bio
820,F.Black.Structured.Interview,198,0.5289218765309296,0.37339161981077623,-0.07523313552466149,0.1862495700361954,OLMo-2-1124-7B-Instruct,bio
821,F.Black.Structured.Third Person,200,0.4740360049899393,0.3351385470832171,-0.023616556127655664,0.2568166994276344,OLMo-2-1124-7B-Instruct,bio
822,F.Hispanic.Explicit.Direct,200,0.5242670351092412,0.3712579190544173,-0.05307093552589479,0.26589340940941336,OLMo-2-1124-7B-Instruct,bio
823,F.Hispanic.Explicit.Interview,200,0.49115848945609847,0.34629524351856106,-0.03958575226321853,0.20653666960870556,OLMo-2-1124-7B-Instruct,bio
824,F.Hispanic.Explicit.Third Person,200,0.5120269337059807,0.36191620133427804,-0.02232567545795147,0.2756443372164312,OLMo-2-1124-7B-Instruct,bio
825,F.Hispanic.Name.Direct,198,0.5146523463682189,0.36474206779732,-0.04891235378621941,0.21186792806376697,OLMo-2-1124-7B-Instruct,bio
826,F.Hispanic.Name.Interview,199,0.5038259799391924,0.3565626995520898,-0.05164919402384621,0.23568418229857113,OLMo-2-1124-7B-Instruct,bio
827,F.Hispanic.Name.Third Person,200,0.5002815116100259,0.35471553278719,-0.026108938327025658,0.21394352496123625,OLMo-2-1124-7B-Instruct,bio
828,F.Hispanic.Structured.Direct,200,0.5333115374190083,0.3773296853468757,-0.08322736109365891,0.22092821410230418,OLMo-2-1124-7B-Instruct,bio
829,F.Hispanic.Structured.Interview,200,0.5201126023138081,0.36716509876062836,-0.07347337970983751,0.20079588182767522,OLMo-2-1124-7B-Instruct,bio
830,F.Hispanic.Structured.Third Person,200,0.5240742819269244,0.3707193010834455,-0.06012802261769041,0.24629278318505213,OLMo-2-1124-7B-Instruct,bio
831,F.Middle-Eastern.Explicit.Direct,199,0.494598143747268,0.3495928591461695,-0.04237439308731271,0.21873123326709817,OLMo-2-1124-7B-Instruct,bio
832,F.Middle-Eastern.Explicit.Interview,194,0.48175733517761626,0.33976661008954695,-0.040136446116481345,0.20732606552102345,OLMo-2-1124-7B-Instruct,bio
833,F.Middle-Eastern.Explicit.Third Person,199,0.4869460543012691,0.34448807817473903,-0.032570431449873,0.23114523082899358,OLMo-2-1124-7B-Instruct,bio
834,F.Middle-Eastern.Name.Direct,200,0.5243201237898739,0.37095837396865716,-0.0942312654027106,0.1860444861845883,OLMo-2-1124-7B-Instruct,bio
835,F.Middle-Eastern.Name.Interview,199,0.4962365294254907,0.3505020199838764,-0.0464874618048924,0.2392420266314643,OLMo-2-1124-7B-Instruct,bio
836,F.Middle-Eastern.Name.Third Person,200,0.5124382273573826,0.3640337027012259,-0.06731076856490714,0.20348331293062194,OLMo-2-1124-7B-Instruct,bio
837,F.Middle-Eastern.Structured.Direct,200,0.47853627707058743,0.3375623658839153,-0.02708401207836743,0.2030497610300575,OLMo-2-1124-7B-Instruct,bio
838,F.Middle-Eastern.Structured.Interview,193,0.50287244372865,0.3546165480741395,-0.06256110039191473,0.19621894069618628,OLMo-2-1124-7B-Instruct,bio
839,F.Middle-Eastern.Structured.Third Person,200,0.4810708144247642,0.3395369150085374,-0.027397209199774845,0.2188344032172833,OLMo-2-1124-7B-Instruct,bio
840,F.White.Explicit.Direct,199,0.5219732433867106,0.3685848595842273,-0.04883566098457701,0.21515466742363276,OLMo-2-1124-7B-Instruct,bio
841,F.White.Explicit.Interview,179,0.5471845444557631,0.38626395388058193,-0.10233751563612574,0.17146995957239572,OLMo-2-1124-7B-Instruct,bio
842,F.White.Explicit.Third Person,200,0.5073471604567602,0.35800311285435366,-0.0018560186145313413,0.24203094551698298,OLMo-2-1124-7B-Instruct,bio
